0.1471400861,0.0544341917,0.0247378211,0.0581813408,0.0620549084,0.0621332413,0.1080589812,0.0407030778
0.1466539405,0.0199738365,0.029661368,2.9829125878,0.0079717892,0.104005643,0.060803178,0.02148218
0.1447093578,0.1512304761,0.1081979458,0.0901064868,0.2299314114,0.1371733878,0.1221397172,0.0958783611
0.1442232122,0.1356464938,0.0951085162,0.1596257299,0.1508387573,0.1125602197,0.1666220421,0.1135163615
0.1427647752,0.1637415605,0.1161236555,0.1645487664,0.1291117238,0.1031051613,0.1228864229,0.1230137463
0.1409822411,0.1817399626,0.0829797786,0.1882688515,0.1727221003,0.1737929792,0.2168646681,0.2073595687
0.1404960954,0.1011861386,0.0535585836,0.2075134488,0.0600228837,0.1289189716,0.1636352193,0.1390688493
0.1403340469,0.1510109834,0.0994316305,0.1754391199,0.1431795872,0.1791958698,0.1974503201,0.1858773888
0.1395238041,0.0667257834,0.1533504737,0.0765308406,0.0944109942,0.1149615044,0.0542961712,0.0913557969
0.1390376585,0.0834072292,0.0745737229,0.0880179258,0.2105490218,0.0957512269,0.1061388809,0.0814061557
0.1385515128,0.0465324542,0.0874229795,0.1100969987,0.1048837369,0.1335714607,0.0951516399,0.1123857205
0.1382274157,0.0625554219,0.0369866452,0.0719061699,0.1656881686,0.0907985772,0.1876364738,0.0639942835
0.1372551244,0.0777004188,0.0812985675,0.1241201937,0.0831567035,0.0980024313,0.1472076941,0.0972351304
0.1369310273,0.1231354094,0.0761348475,0.1396352179,0.1694395988,0.1445273221,0.168755487,0.1558023368
0.1346623475,0.1944705397,0.1442238989,0.1557469738,0.1389592282,0.1080578109,0.1451809215,0.1422346442
0.1343382504,0.1518889542,0.0383075968,0.1129314743,0.1203583866,0.1320706578,0.1835829286,0.0954261047
0.133041862,0.0809928094,0.1335361995,0.1102461817,0.1403660145,0.1154117453,0.1385672424,0.0970090022
0.133041862,0.0171204313,0.0587223035,0.0590764383,0.1200457674,0.0624334019,0.0675235292,0.0382156675
0.1328798134,0.1389388845,0.1176847801,0.1265071205,0.1162943372,0.0849454458,0.1228864229,0.0811800275
0.1327177649,0.0906504886,0.2221600441,0.0610158164,0.1353641076,0.1377737089,0.0885379609,0.1160037718
0.1323936678,0.0283145594,0.0313425792,0.137546657,0.0553335959,0.1073074095,0.1031520581,0.0658033092
0.1317454736,0.0575070896,0.0679689648,0.1320268887,0.0539268096,0.0738395041,0.1188328777,0.0685168477
0.131583425,0.1003081678,0.0333840499,0.1466468154,0.0837819419,0.1017544386,0.1535013563,0.0682907195
0.131583425,0.1547423595,0.1481867537,0.0983115477,0.1345825596,0.1584847894,0.1218197004,0.1813548246
0.130124988,0.0842852,0.0749339824,0.1053231451,0.1239535073,0.1463282856,0.1491277944,0.1318327465
0.1289906482,0.0956988209,0.0707309546,0.2683800823,0.1488067326,0.0957512269,0.1497678279,0.0800493864
0.1288285996,0.1108438178,0.1405012171,0.129490779,0.1086351672,0.0956011466,0.1108324595,0.1094460537
0.128342454,0.008999201,0.017172371,0.0668339505,0.0690888401,0.0513274602,0.0172809032,0.0232912056
0.1273701626,0.1046980219,0.1127612332,0.2791212529,0.0625238372,0.1716918551,0.1236331286,0.0888683866
0.1265599199,0.0687012177,0.1146826174,0.1139757548,0.1266107704,0.1215650373,0.0988851684,0.1096721819
0.1263978713,0.085821649,0.076014761,0.0968197184,0.099100282,0.106557008,0.0650700677,0.0906774123
0.12542558,0.0741885355,0.0318229252,0.0765308406,0.0908158736,0.125016884,0.0931248673,0.0662555656
0.1246153372,0.0886750542,0.0995517171,0.1069641573,0.1622493576,0.1365730666,0.1369671588,0.0947477201
0.1238050945,0.0485078886,0.057641525,0.0989082794,0.0675257442,0.0904984167,0.107952309,0.0673862066
0.1236430459,0.0948208501,0.1527500411,0.0807079625,0.0962867093,0.1229157599,0.1121125264,0.088190002
0.1228328032,0.0787978823,0.0845409033,0.1666373274,0.0747159855,0.0867464093,0.1349403862,0.0700997452
0.1228328032,0.0739690427,0.1085582053,0.1039804988,0.1702211468,0.1107592562,0.0988851684,0.096782874
0.119267735,0.1707653272,0.1367785353,0.0971180843,0.1150438605,0.1680899281,0.1391006037,0.1616816703
0.1181333951,0.1549618522,0.1526299546,0.1066657915,0.1187952907,0.1289189716,0.0989918406,0.1585158753
0.1173231524,0.0853826636,0.081418654,0.10353295,0.1036332602,0.1287688914,0.1345136972,0.1359030543
0.1169990553,0.0471909323,0.0714514736,0.0683257797,0.0869081337,0.0987528328,0.0618699004,0.0854764634
0.116350861,0.0206323146,0.0441918358,0.04385978,0.0393900174,0.0327175039,0.0137607192,0.0246479749
0.1158647154,0.1597906918,0.0685693974,0.247046924,0.1200457674,0.1182632708,0.1478477275,0.1309282337
0.1150544726,0.0588240459,0.0834601247,0.0942836087,0.1111361206,0.120364395,0.1578749183,0.0719087708
0.114568327,0.0377527459,0.093187132,0.0705635236,0.0828440843,0.0871966502,0.057282994,0.0578888218
0.114568327,0.1398168553,0.02305661,0.1467959983,0.0837819419,0.0894478546,0.1907299688,0.0739439247
0.1142442299,0.1244523657,0.2201185734,0.1218824498,0.1802249608,0.1967552641,0.13750052,0.1980883121
0.1129478414,0.0232662271,0.0673685323,0.0693700602,0.0442356148,0.0633338836,0.070937041,0.0436427446
0.1126237443,0.0792368678,0.0716916467,0.0739947309,0.031887157,0.0427728835,0.0493892481,0.0255524877
0.1119755501,0.0586045532,0.0650868886,0.0753373772,0.1044148081,0.0928997013,0.0609098502,0.0759790786
0.1114894045,0.1602296772,0.1555120309,0.1030854013,0.1366145843,0.1743933004,0.1690755037,0.1750232347
0.1111653073,0.0616774511,0.0347050015,0.0510205604,0.0945673038,0.1113595774,0.0825643154,0.075300694
0.1108412102,0.1422312751,0.0853815088,0.1417237789,0.1162943372,0.1223154388,0.1337669916,0.132285003
0.1106791617,0.1323541032,0.1112001086,0.0669831334,0.1270796991,0.1539823806,0.0957916734,0.1406517467
0.1106791617,0.0107551427,0.0541590162,0.0496779141,0.0618985988,0.0666356501,0.0209077594,0.0323363341
0.1090586762,0.0140475333,0.0420302786,0.0678782309,0.0164125073,0.0346685477,0.030401589,0.0151505901
0.1087345791,0.1459626511,0.040709327,0.1169594133,0.2085169971,0.1259173658,0.2437460731,0.0755268222
0.1087345791,0.0959183136,0.0129693431,0.1023394866,0.1112924302,0.1236661614,0.1887031962,0.071004258
0.1085725305,0.0412646292,0.046353393,0.1567912543,0.0422035901,0.0715882997,0.0573896662,0.0499743344
0.1082484334,0.1275252636,0.0834601247,0.1791686931,0.1073846904,0.120364395,0.1101924261,0.1512797726
0.1082484334,0.0572875969,0.0805780484,0.0769783894,0.0683072922,0.104005643,0.0905647335,0.0852503352
0.1079243363,0.0643113636,0.034344742,0.083691621,0.0776858677,0.1208146358,0.087684583,0.096782874
0.1077622877,0.1843738751,0.1690818065,0.0531091213,0.0925352791,0.1229157599,0.1005919243,0.127988567
0.1072761421,0.048946874,0.0359058666,0.0807079625,0.1116050494,0.1017544386,0.0886446332,0.0642204117
0.1064658993,0.1128192521,0.0840605572,0.0641486578,0.1458368503,0.0789422341,0.0604831613,0.0664816938
0.1064658993,0.0711156375,0.1622368754,0.0534074872,0.1078536192,0.1107592562,0.0617632282,0.0913557969
0.1063038508,0.154303374,0.1951405793,0.0631043773,0.1295806526,0.1409253951,0.1296067741,0.1449481827
0.1058177051,0.0621164365,0.0517572859,0.1074117061,0.063774314,0.0948507451,0.0982451349,0.0544968987
0.1051695109,0.0274365886,0.057881698,0.0807079625,0.0562714535,0.07173838,0.0422422079,0.0341453597
0.1045213167,0.1167701209,0.0344648285,0.2336204607,0.0181319128,0.0121565037,0.0176009199,0.0248741031
0.104035171,0.1132582376,0.1140821848,0.1178545108,0.1733473387,0.1445273221,0.1654486474,0.1327372594
0.104035171,0.0206323146,0.1323353344,0.0447548775,0.0447045436,0.0043523285,0.0052269399,0.0056532053
0.1035490254,0.0592630313,0.058602217,0.0814538771,0.0650247907,0.0763908691,0.0777640645,0.0594717193
0.1035490254,0.1949095251,0.2085902684,0.0826473405,0.1119176686,0.1205144752,0.0965383791,0.1648474652
0.1033869768,0.0460934688,0.0390281159,0.1311317912,0.0493938314,0.053278504,0.084164399,0.0402508214
0.1032249283,0.0162424604,0.0190937551,0.055794414,0.0362638256,0.0522279419,0.0657101011,0.0425121035
0.1032249283,0.0941623719,0.1078376863,0.1415745959,0.0925352791,0.0684366136,0.077124031,0.0884161302
0.1027387826,0.0750665063,0.0363862126,0.1967722782,0.0862828954,0.0634839639,0.1078456367,0.0429643599
0.1024146855,0.0237052125,0.0480346041,0.0540042189,0.0489249026,0.0720385406,0.0702970075,0.0391201804
0.1020905884,0.0612384657,0.034825088,0.1448566203,0.0719024128,0.1644880011,0.2243317251,0.1320588747
0.1012803456,0.0241441979,0.0138099487,0.0723537187,0.0264163212,0.0474253726,0.063896673,0.0296227955
0.1011182971,0.0605799875,0.0180129765,0.0751881943,0.0751849142,0.0561300296,0.0750972584,0.0357282572
0.0998219086,0.0285340521,0.0568009194,0.0602699017,0.0908158736,0.0585313143,0.0600564723,0.0447733856
0.0996598601,0.0640918709,0.0964294678,0.0496779141,0.1191079099,0.0733892633,0.0532294488,0.0680645913
0.0996598601,0.0583850604,0.0177728035,0.0711602553,0.0633053852,0.1038555627,0.0721104356,0.088190002
0.0994978115,0.0897725178,0.0564406599,0.1100969987,0.0976934956,0.0729390224,0.1085923424,0.0461301549
0.099335763,0.1156726574,0.0367464722,0.1087543524,0.1203583866,0.0709879786,0.1239531453,0.0578888218
0.0990116659,0.0866996198,0.0489952962,0.2063199854,0.0758101526,0.1242664826,0.141020704,0.1571591061
0.0985255202,0.1248913511,0.1030342259,0.1244185595,0.0951925422,0.0825441611,0.0951516399,0.1089937973
0.0983634717,0.0346798479,0.0543991892,0.0750390113,0.0401715654,0.0438234455,0.0283748164,0.0260047442
0.0970670832,0.0535562209,0.0671283593,0.1020411208,0.0830003939,0.0931998619,0.0764839976,0.0890945148
0.0970670832,0.0272170958,0.0250980807,0.0589272554,0.0567403823,0.0759406282,0.0661367901,0.0474869241
0.0967429861,0.0658478125,0.0879033256,0.0765308406,0.0781547965,0.1104590956,0.0750972584,0.1162299
0.0957706948,0.0302899938,0.0073252771,0.0801112308,0.0781547965,0.0736894238,0.0995252019,0.0499743344
0.0954465977,0.015803475,0.0255784267,0.0780226698,0.0281357267,0.0466749711,0.0429889136,0.0332408469
0.0951225006,0.0467519469,0.0462333065,0.0989082794,0.0611170509,0.0733892633,0.1158460549,0.0443211292
0.0949604521,0.0757249844,0.058362044,0.1408286813,0.0623675276,0.1115096577,0.1042187805,0.1184911821
0.0946363549,0.0851631709,0.0554799678,0.081752243,0.1144186221,0.1122600591,0.1369671588,0.1006270535
0.0939881607,0.0467519469,0.1179249531,0.0629551944,0.1080099288,0.1115096577,0.0548295324,0.076431335
0.093177918,0.0072432594,0.0569210059,0.0455007922,0.0132863154,0.0304662995,0.0248546324,0.0160551029
0.093177918,0.0550926698,0.1358178432,0.0456499751,0.0739344375,0.0631838033,0.1125392154,0.0481653088
0.0930158694,0.0133890552,0.0509166804,0.077724304,0.0558025247,0.0741396647,0.0667768235,0.0407030778
0.091719481,0.1077709199,0.0843007302,0.1353089131,0.0812809884,0.0781918326,0.0963250346,0.1126118487
0.0904230926,0.0983327334,0.0782964047,0.1048755964,0.0900343256,0.1229157599,0.1249131955,0.1512797726
0.0899369469,0.0283145594,0.0546393622,0.0674306822,0.0271978692,0.0561300296,0.0858711549,0.0357282572
0.0894508012,0.1749356886,0.1652390382,0.0705635236,0.129424343,0.160886074,0.0909914225,0.2026108763
0.0891267041,0.0177789094,0.0362661261,0.0428154995,0.026103702,0.0316669418,0.0381886627,0.0196731543
0.0886405585,0.0568486115,0.0575214384,0.0587780725,0.0984750436,0.1038555627,0.0564296161,0.0773358479
0.0886405585,0.0186568802,0.0082859692,0.0441581458,0.0151620305,0.0382704747,0.0662434623,0.0219344364
0.0886405585,0.0425815854,0.0354255205,0.0848850844,0.1158254084,0.0726388618,0.0874712385,0.0558536679
0.0884785099,0.0138280406,0.0048034604,0.0444565117,0.0284483459,0.0511773799,0.0418155189,0.0284921545
0.0881544128,0.2888524043,0.0762549341,0.3365566791,0.094879923,0.2561870601,0.2090775945,0.452934805
0.0876682672,0.0471909323,0.1119206276,0.0246151826,0.1069157616,0.0529783434,0.0414955022,0.0298489237
0.0863718787,0.0355578188,0.0308622332,0.1121855597,0.089096468,0.0715882997,0.073603847,0.0651249245
0.0862098302,0.0298510083,0.016932198,0.0487828165,0.067994673,0.0586813945,0.0592030943,0.0343714879
